# Obsah hry, dávka 25 (T-W) - originál <TAB> překlad

# --- repliky ---
Understandable. Have a nice day.	Chápu. Hezký den.
Understood, take care.	Rozumím, opatruj se.
Understood, you know where to find me.	Rozumím, víš, kde mě najdeš.
Visit me later, I should have more news.	Zastav se později, měl bych mít víc novinek.
Wait, you’re joining the warrior’s guild?	Počkat, ty vstupuješ do cechu válečníků?
Watch your back.	Dávej si pozor.
We are fools.	Jsme hlupáci.
We did it...	Dokázali jsme to…
Warm meals are nice	Teplá jídla jsou příjemná
Violence might be the only way unless I find a key.	Bez klíče asi nezbude než násilí.
Vote for Bradford’s Bright Future!	Volte pro světlou budoucnost Bradfordu!

# --- čekací úkoly ---
Wait a few hours	Počkej pár hodin
Wait until dusk	Počkej do soumraku
Wait 3 days to make Brigands calm down.	Počkej 3 dny, než se lupiči uklidní.
Wait until Aleks finishes the treatment.	Počkej, až Aleks dokončí léčbu.
Wait until Calita has finished the potion.	Počkej, až Calita dokončí lektvar.
Wait until Josh is examined by the healer.	Počkej, až Joshe prohlédne ranhojič.
Wait until reinforcements arrive	Počkej, až dorazí posily
Wait until the next day and talk to {QuestGiver}	Počkej do dalšího dne a promluv s {QuestGiver}
Wait until tomorrow and check with Blacksmith.	Počkej do zítřka a zastav se u kováře.
Wait until tomorrow and come back to Blacksmith.	Počkej do zítřka a vrať se ke kováři.
Wait until tomorrow for the announcement	Počkej do zítřka na oznámení
Wait until tomorrow for the results.	Počkej do zítřka na výsledky.
Wait until tomorrow to cast your election vote.	Počkej do zítřka a odevzdej svůj hlas.
Wait until tomorrow to check with {QuestGiver}.	Počkej do zítřka a zastav se u {QuestGiver}.
Wait until tomorrow to talk to Blacksmith.	Počkej do zítřka a promluv s kovářem.
Use Lubomir's bedroll to sleep.	Vyspi se na Lubomirově lůžku.
Unlock the Cells.	Odemkni cely.
Visit Carpenter again	Navštiv znovu tesaře
Visit Opportunist's Bliss	Navštiv Opportunist’s Bliss
Visit the researcher	Navštiv badatele

# --- názvy úkolů ---
Veins of Deceit	Žíly klamu
Voices in the Dark	Hlasy ve tmě
Voting, Truth and Power	Volby, pravda a moc
VOTING, TRUTH AND POWER	VOLBY, PRAVDA A MOC
Walking the Plank	Procházka po prkně
War and Peace	Válka a mír
Warriors Guild	Cech válečníků
Warriors Guild - Halmare Shore	Cech válečníků – břeh Halmare
Warrior's Guild part 1	Cech válečníků, část 1
Warrior's Guild part 2	Cech válečníků, část 2
Warrior's Guild part 3	Cech válečníků, část 3
Warriors Guild part 4	Cech válečníků, část 4
warriors guild3 quest	Úkol cech válečníků 3
WARRIOR’S GUILD!	CECH VÁLEČNÍKŮ!
Village Workshop Improvement quest item.	Předmět k úkolu Vylepšení vesnické dílny.

# --- zápisky ---
Warning from The Huntsman	Varování od Lovčího
Warning Letter	Varovný dopis
Warning letter	Varovný dopis
Warning letter demanding a book be removed	Varovný dopis žádající odstranění knihy

# --- popisy k čemu co slouží ---
Used as currency in trade all over the country.	Slouží jako platidlo v obchodu po celé zemi.
Used for collecting mud with a shovel.	Slouží ke sbírání bláta lopatou.
Used for crafting simple textiles and gear.	Slouží k výrobě prostých látek a výstroje.
Used for crafting the most advanced weapons.	Slouží k výrobě nejpokročilejších zbraní.
Used for fertilizer.	Slouží k výrobě hnojiva.
Used for gathering and storing rain water.	Slouží ke sběru a uchování dešťové vody.
Used for producing better tools, gear, and ammunition.	Slouží k výrobě lepších nástrojů, výstroje a střeliva.
Used for producing charcoal and resin by burning logs.	Pálením klád vyrábí dřevěné uhlí a pryskyřici.
