# Quests/RaidMap - dialogy 11. davka
What makes a winning pig?	Co dělá z prasete vítěze?
What menu? Please, I don't have time for some weird jokes.	Jakou nabídku? Prosím tě, nemám čas na podivné žerty.
What questions do you want to ask?	Jaké otázky chceš položit?
What really happened with the Duke?	Co se s vévodou stalo doopravdy?
What started this rivalry with Berta?	Čím ta řevnivost s Bertou začala?
What stories have been passed down about Zlytos?	Jaké příběhy se o Zlytosu traduji?
What use is glory, land or crown, When trust and love have both burned down?	Nač je sláva, půda, koruna, když důvěra i láska shořely na uhel do dna?
What was the matter?	Oč šlo?
What we were talking about?	O čem jsme to mluvili?
What were we talking about?	O čem jsme to mluvili?
What will I get in return?	Co za to dostanu?
What's the hardest part about working alone?	Co je na práci o samotě nejtěžší?
What's the point if no one thanks you?	Jaký to má smysl, když ti nikdo nepoděkuje?
What? Does our library have those? Give me that!	Cože? Tohle máme v knihovně? Dej to sem!
What?! What happened?	Cože?! Co se stalo?
Whatever that blue poison is, it steals pieces of you.	Ať je ten modrý jed cokoli, ubírá ti kousky tebe samého.
Whatever you want, as long as you have Doll’s Tears with you.	Cokoli budeš chtít, pokud máš u sebe Panenčiny slzy.
What’s got you so troubled, bard?	Co tě tak trápí, pěvče?
What’s my reward?	Jaká je má odměna?
What’s so important about 3.7 degrees?	Co je tak důležitého na 3,7 stupně?
What’s so special about this shipment?	Co je na té zásilce tak zvláštního?
What’s the biggest mistake rookies make?	Jakou největší chybu dělají nováčci?
What’s the deal with these races?	Jak to s těmi závody vlastně je?
What’s the issue?	Oč jde?
What’s the matter?	Co se děje?
What’s the most mysterious story you know?	Jaký nejzáhadnější příběh znáš?
What’s your business here?	Co tě sem přivádí?
When did this start?	Kdy to začalo?
When did you start pig training?	Kdy jsi začal cvičit prasata?
Where are these cases happening?	Kde k těm případům dochází?
Where are these shrines?	Kde ty svatyně jsou?
Where are we? This doesn’t look like the place where we can get the Blue Sky.	Kde to jsme? Tohle nevypadá jako místo, kde bychom sehnali Modré nebe.
Where did you come from?	Odkud přicházíš?
Where is this place?	Kde to místo je?
Where should I start looking?	Kde mám začít hledat?
Where’s he coming from?	Odkud přichází?
Which means someone profits from these deaths. Someone watches them and smiles.	Což znamená, že na těch smrtích někdo vydělává. Někdo je sleduje a usmívá se.
Which one do you want to know more about?	O kterém se chceš dozvědět víc?
Which one do you want to place a bet on? Bet is 150 coins.	Na které chceš vsadit? Sázka je 150 mincí.
Which one would you like to know?	Který si přeješ znát?
Who are you people?	Co jste zač?
Who buys your fish if Berta’s are so close by?	Kdo kupuje tvé ryby, když Bertiny jsou tak blízko?
Who designed this system?	Kdo tu soustavu navrhl?
Who do they think I am to do this?!	Za koho mě mají, že bych tohle udělal?!
Who do you think set you up?	Kdo myslíš, že to na tebe nastražil?
Who do you think takes better care of their fish?	Kdo se podle tebe stará o své ryby líp?
Who do you usually buy your fish from?	Od koho obvykle kupuješ ryby?
Who even are you?	Kdo vlastně jsi?
Who has the better prices?	Kdo má lepší ceny?
Who taught you to maintain the mechanism?	Kdo tě naučil starat se o ten mechanismus?
Who tended the light before you?	Kdo se o světlo staral před tebou?
Who the hell are you? What are you doing in my house?	Kdo sakra jsi? Co děláš v mém domě?
Who would make something like this?	Kdo by něco takového vyrobil?
Whose fish do you think stays fresher the longest?	Čí ryby podle tebe vydrží čerstvé nejdéle?
Who’s asking?	Kdo se ptá?
Who’s suffering the most?	Kdo trpí nejvíc?
Why a rock? What makes it a crown?	Proč kámen? Co z něj dělá korunu?
Why are the lighthouses aligned?	Proč jsou majáky srovnané do jedné linie?
Why are you standing here? Go to Papa Figos!	Proč tu stojíš? Běž za Papa Figosem!
Why are you stopping? Time is of the essence! Those pigs await me!	Proč se zastavuješ? Čas kvapí! Ta prasata na mě čekají!
Why aren’t you supporting your husband’s passion?	Proč nepodporuješ mužovu vášeň?
Why can’t you do it yourself?	Proč to nemůžeš udělat sám?
Why did Nacho run away with bottles?	Proč Nacho utekl s těmi lahvemi?
Why did you join the Falsgar in the first place?	Proč ses vlastně k Falsgarům přidal?
Why did you need fruits from the winery?	Nač jsi potřeboval ovoce z vinařství?
Why didn’t you seek help from the healer? You clearly suffer from amnesia.	Proč jsi nevyhledal ranhojiče? Zjevně trpíš ztrátou paměti.
Why do you and Gavin argue so much?	Proč se s Gavinem tolik hádáte?
Why do you ask?	Proč se ptáš?
Why do you need this list?	Nač potřebuješ ten seznam?
Why do you need two swords? Are you in trouble?	Nač potřebuješ dva meče? Máš potíže?
Why do you think the Merchant is so interested in you?	Proč myslíš, že se o tebe Kupec tak zajímá?
Why does it matter who left it? Take the gift and move on.	Co záleží na tom, kdo to tu nechal? Vezmi si dar a jdi dál.
Why does the owner wants to talk to me?	Proč se mnou chce majitel mluvit?
Why him?	Proč zrovna on?
Why is it called Blue Sky?	Proč se tomu říká Modré nebe?
Why is it important to catch one?	Proč je důležité nějakého chytit?
Why me and not the guard?	Proč já, a ne stráž?
Why not work together?	Proč nespojit síly?
Why not write about your own struggles? That’s relatable.	Proč nepsat o vlastních trápeních? To lidem promluví do duše.
Why should I believe you?	Proč bych ti měl věřit?
Why volcanic glass in the foundations?	Proč sopečné sklo v základech?
Why were you exiled?	Proč tě vyhnali?
Why were you expelled from the Academy?	Proč tě vyloučili z Akademie?
Why would Kug do this? What’s his reason?	Proč by to Kug dělal? Jaký k tomu má důvod?
Why would someone leave a flask like this on a grave?	Proč by někdo nechával takovou lahvičku na hrobě?
Why would that sabotage the races?	Proč by to mělo závody zmařit?
Why’s it so valuable?	Proč je to tak cenné?
Will you help me with my predicament?	Pomůžeš mi z té šlamastyky?
With some common noisemaker?! I will gut him with a dull knife, I promise!	S nějakým obyčejným rámusilem?! Vykuchám ho tupým nožem, to slibuji!
With the Cassians is where the coins flow. That’s the truth.	Mince tečou tam, kde jsou Cassiané. To je pravda.
Work with him? Not while there’s salt in the water!	Spolupracovat s ním? Dokud je v moři sůl, tak ne!
Would you be interested in hunting him down for me?	Nezajímalo by tě vystopovat ho pro mě?
Would you consider working with Berta?	Zvážil bys spolupráci s Bertou?
Would you like to place a bet on one of the racing pigs?	Přeješ si vsadit na některé ze závodních prasat?
Yeah, sure, where do you want me to write it?	Jo, jasně, kam to mám napsat?
Yeah, that’s right. Here it is. Good luck on your endeavor.	Jo, tak je to. Tady to máš. Hodně štěstí v tvém počínání.
Yes! The Crown! And did you listen to the whispers?	Ano! Koruna! A poslouchal jsi ten šepot?
Yes, and I found out what happened, maybe that will clear your mind.	Ano, a zjistil jsem, co se stalo, snad ti to udělá jasno.
Yes, are you deaf or stupid?	Ano, jsi hluchý, nebo hloupý?
Yes, but Nacho stole some of them and ran away.	Ano, ale Nacho jich pár ukradl a utekl.
Yes, here it is.	Ano, tady to je.
Yes, how can we get it back?	Ano, jak to můžeme získat zpátky?
Yes, I brought it for my investigations, but it led me to a dead end.	Ano, přinesl jsem to kvůli svému pátrání, ale zavedlo mě to do slepé uličky.
Yes, I did.	Ano, udělal.
Yes, I have decided.	Ano, rozhodl jsem se.
Yes, I have.	Ano, mám.
Yes, I killed the smugglers and brought your goods.	Ano, zabil jsem pašeráky a přinesl tvé zboží.
Yes, I put them in the chest right there. You can take them.	Ano, uložil jsem je do tamté truhly. Můžeš si je vzít.
Yes, I talked with the two of them.	Ano, mluvil jsem s nimi oběma.
Yes, I threw this rock straight into her window.	Ano, hodil jsem ten kámen rovnou do jejího okna.
Yes, I will try to find them.	Ano, pokusím se je najít.
Yes, I’ll help you finish your song.	Ano, pomůžu ti tu píseň dokončit.
Yes, I’m ready.	Ano, jsem připraven.
Yes, of course, why do you ask?	Ano, ovšem, proč se ptáš?
Yes, of course.	Ano, ovšem.
Yes, she found the letter. She can’t read, so she doesn’t know what it means.	Ano, ten dopis našla. Neumí číst, takže neví, co znamená.
Yes, stranger? Do you want something?	Ano, cizinče? Přeješ si něco?
Yes, tell me what’s been happening.	Ano, pověz mi, co se dělo.
Yes, that was me.	Ano, to jsem byl já.
Yes. Here it is.	Ano. Tady to je.
Yes. I found this letter.	Ano. Našel jsem tenhle dopis.
Yes. What’s the issue?	Ano. Oč jde?
Yet when the moon rose blood-red bright, Every king died drunk that night.	Však když měsíc krvavě vzešel v tu noc, každý král zpitý zemřel, neměl pomoc.
You again. What was I saying? Oh, right.	Zase ty. Co jsem to říkal? Aha, už vím.
You again? What is it?	Zase ty? Co je?
You are back. Have you sent my message to Isa?	Jsi zpátky. Doručil jsi můj vzkaz Ise?
You are in danger to yourself and the others.	Jsi nebezpečím sobě i ostatním.
You are new here. Who told you about that?	Jsi tu nový. Kdo ti o tom pověděl?
You believe the word of a traitor over your Viceroy? I won’t forget this.	Věříš slovu zrádce víc než svému místokráli? To ti nezapomenu.
You buried the boy?	Toho chlapce jsi pohřbil?
You came back! Can you help me?	Vrátil ses! Můžeš mi pomoct?
You can ask, but I have a job to do. So please be quick. What do you need?	Ptát se můžeš, ale mám práci. Tak prosím stručně. Co potřebuješ?
You can’t have come here just to listen to my past.	Snad jsi sem nepřišel jen proto, abys poslouchal o mé minulosti.
You caught my attention. Remind me, what’s the issue?	Upoutal jsi mou pozornost. Připomeň mi, oč jde?
You could even be a personal queen’s footsole and I would still not care.	Klidně můžeš být královnina osobní podrážka, a stejně mi to bude jedno.
You did your job, take this as a reward.	Odvedl jsi svou práci, vezmi si to jako odměnu.
You dirty thief, this was your last mistake.	Ty špinavý zloději, tohle byla tvá poslední chyba.
You don’t seem like the others here. Why stay?	Nezdáš se mi jako ostatní zdejší. Proč tu zůstáváš?
You ever seen that kind of bottle before?	Viděl jsi už někdy takovou láhev?
You have my word. No one here will speak of it. We owe you that much, and more.	Máš mé slovo. Nikdo tady o tom nepromluví. Tolik ti dlužíme, a ještě víc.
You have not been blessed by the sacred three, return when fate decrees.	Nedostalo se ti požehnání posvátné trojice, vrať se, až osud rozhodne.
You have: Gilded Trotter, Greased Lightning, Half-a-Trot, and Sir Snortsworth.	Máš na výběr: Gilded Trotter, Greased Lightning, Half-a-Trot a Sir Snortsworth.
You have?! I mean - I never doubted your ability! Don’t keep me in suspense!	Vážně?! Chci říct - nikdy jsem o tvých schopnostech nepochyboval! Nenapínej mě!
You helped me so much. Here, take this as a reward for your troubles.	Tolik jsi mi pomohl. Tu máš, vezmi si to jako odměnu za tvé úsilí.
You just want someone else to take the risk.	Jen chceš, aby riziko podstoupil někdo jiný.
You knew Dain, didn’t you? I’m not here to hurt him.	Znal jsi Daina, viď? Nejsem tu, abych mu ublížil.
You knew Lysara’s husband, didn’t you?	Znal jsi Lysařina muže, viď?
You know what, that was probably someone else.	Víš co, to byl nejspíš někdo jiný.
You look like a curious one. Come closer I got a story to tell ya!	Vypadáš na zvědavce. Pojď blíž, mám pro tebe příběh!
You look like a man at war with his own creativity.	Vypadáš jako muž, co válčí s vlastní tvořivostí.
You marked the Western Wind as lost, then got paid to forget it.	Označil jsi Západní vítr za ztracený a pak sis nechal zaplatit, abys na to zapomněl.
You mean steal from the Viceroy? That’s a dangerous thought.	Chceš říct okrást místokrále? To je nebezpečná myšlenka.
You mentioned the mark of the old Halmayan alchemists. Who were they?	Zmínil jsi značku starých halmayanských alchymistů. Kdo to byl?
You must be proud of that.	Na to musíš být hrdý.
You recognize it.	Poznáváš to.
You said Aida, Aida Modic? And all this happened in Sorwynn’s Cup?	Říkal jsi Aida, Aida Modic? A tohle všechno se stalo v Sorwynnině číši?
You said they’re not locals. Who are they?	Říkal jsi, že to nejsou zdejší. Kdo tedy jsou?
You seem awfully concerned about the Duke's taxes.	Zdá se, že tě vévodovy daně náramně zajímají.
You seem intrigued by something, can I offer any guidance?	Zdá se, že tě něco zaujalo, mohu ti nějak poradit?
You seem too full of yourself.	Zdáš se mi příliš samolibý.
You seem wary of alchemists.	Zdá se, že alchymistům nedůvěřuješ.
You sent me chasing smoke. There’s no such beast.	Poslal jsi mě honit dým. Žádná taková bestie neexistuje.
You should start believing in professional medical help.	Měl bys začít věřit na odbornou ranhojičskou pomoc.
You should talk to your friend, he was not the man who slept with your wife.	Měl by sis promluvit se svým přítelem, on s tvou ženou nespal.
You sound like someone who enjoys trouble or attention.	Zníš jako někdo, kdo si libuje v potížích nebo v pozornosti.
You still have that bottle?	Máš tu láhev ještě?
You there! Can you lend a hand?	Hej ty! Přiložíš ruku k dílu?
You there, do you care to help a man in dire need?	Hej ty, nechceš pomoci muži v nouzi nejvyšší?
You think it’s an alchemical drink?	Myslíš, že je to alchymistický nápoj?
You think it’s some kind of alcohol?	Myslíš, že je to nějaký druh kořalky?
You think the world changes because one shipment fills one belly?	Myslíš, že se svět změní, protože jedna zásilka naplní jedno břicho?
You want odd? Aye, I’ve seen odd.	Chceš podivnosti? Inu, podivnosti jsem viděl.
You want something? I’m busy.	Chceš něco? Mám práci.
