# Quests/RaidMap - delsi dialogy, 17. davka (dokonceni RaidMap do 170 znaku)
Thank you for freeing me from these chains. I thought the Isles had forgotten me, and soon the lighthouse would fall.	Děkuji ti, že jsi mě zbavil těch okovů. Myslel jsem, že na mě ostrovy zapomněly a maják brzy padne.
Thank you, here, take this as a reward. You did me a great favor, and Isa too. We are one step closer to being together.	Děkuji, tu máš, vezmi si to jako odměnu. Prokázal jsi mi velkou službu, a Ise také. Jsme o krok blíž k tomu být spolu.
That depends on what they meant to say. To some, Doll’s Tears is a farewell, a promise that grief will pass.	To záleží, co tím chtěli říct. Pro některé jsou Panenčiny slzy rozloučením, příslibem, že žal pomine.
That is strange indeed. That scent… Doll’s Tears, pure as can be. Where did you find it?	To je vskutku zvláštní. Ta vůně… Panenčiny slzy, čistší už být nemohou. Kde jsi to našel?
That was all Nacho's fault. We were carrying this crate to Sol, but he changed his mind, stole a couple of bottles, and ran away.	Za to všechno může Nacho. Nesli jsme tu bednu do Solu, ale on si to rozmyslel, ukradl pár lahví a utekl.
That weasel. Tell him to stick to his ledgers and stay out of my business. And you too!	Ten lasičák. Vyřiď mu, ať se drží svých účetních knih a nestrká nos do mého podniku. A ty taky!
That’s a great shame. But there is no need to bury them. Birds and wild dogs will take care of that.	To je velká škoda. Ale není třeba je pohřbívat. Ptáci a divocí psi se o to postarají.
That’s the part that keeps me from sleep. One mad soul seeking escape is a tragedy.	Právě to mi bere spánek. Jedna pomatená duše hledající únik je tragédie.
That’s until Gavin got ambitious and started importing fish. Berta didn't take that well. Since then they’ve been that each other’s throats.	Dokud Gavina nepopadla ctižádost a nezačal ryby dovážet. Bertě se to vůbec nelíbilo. Od té doby si jdou po krku.
That’s why I am sitting here alone, and the rest of the members are spread out and trying to earn some money.	Proto tu sedím sám a ostatní členové se rozprchli a snaží se vydělat nějaké peníze.
That’s why it worries me, it isn’t spreading like disease. It’s showing up like coincidence. Or choice.	Proto mě to znepokojuje - nešíří se to jako nemoc. Objevuje se to jako náhoda. Nebo jako volba.
The biggest winery on Halmare and the main producer of Doll’s Tears. If you have some grapes in your garden, they will ask you gently to work for them.	Největší vinařství na Halmare a hlavní výrobce Panenčiných slz. Jestli máš na zahradě vinnou révu, laskavě tě požádají, abys pro ně pracoval.
The blank page is my sworn enemy, the quill my traitorous ally, and my muse? A deserter!	Prázdná stránka je můj úhlavní nepřítel, brk můj zrádný spojenec, a má múza? Zběhla!
