Why did you decide to make the Blue Sky?	Proč ses rozhodl vyrábět Modré nebe?
Why did you do all this?	Proč jsi to všechno udělal?
Why did you leave the village?	Proč jsi opustil vesnici?
Why did you want to meet with me?	Proč ses se mnou chtěl sejít?
Why do I have to take her back?	Proč ji musím vzít zpátky?
Why do you care about the mayor?	Proč ti na purkmistrovi záleží?
Why do you care?	Proč ti na tom záleží?
Why do you even care about freeing the Mayor? What’s in it for you?	Proč ti vůbec záleží na osvobození purkmistra? Co z toho máš?
Why do you hate Kug so much?	Proč Kuga tak nenávidíš?
Why do you hate the queen?	Proč nenávidíš královnu?
Why do you have schemes against Sol Winery?	Proč kuješ pikle proti Sol Winery?
Why do you need him back?	Proč ho potřebuješ zpátky?
Why do you protect him? Just back off and save your life. Kug is not worth it.	Proč ho chráníš? Prostě ustup a zachraň si život. Kug za to nestojí.
Why do you want to go after Falsgar again?	Proč chceš jít znovu po Falsgarovi?
Why does him being Cassian matter?	Proč záleží na tom, že je Cassian?
Why does Lyra keep you here with him?	Proč tě tu Lyra drží s ním?
Why does this psychopath want to meet?	Proč se ten šílenec chce sejít?
Why doesn't your Lord react to the Brigands avoiding their duties?	Proč tvůj pán nic nedělá s tím, že se Brigands vyhýbají svým povinnostem?
Why don't the Brigands deal with them?	Proč se s nimi nevypořádají Brigands?
Why don't you get beer yourself?	Proč si pro pivo nedojdeš sám?
Why don’t you trust the process?	Proč nevěříš, že to půjde po dobrém?
Why fight a war you cannot win? Step aside, and spare your followers.	Proč vést válku, kterou nemůžeš vyhrát? Ustup stranou a ušetři své stoupence.
Why is it so bad that she’s in love with a Cassian?	Proč je tak zlé, že miluje Cassiana?
Why is no one doing anything about it?	Proč s tím nikdo nic nedělá?
Why is this mission so important right now?	Proč je tenhle úkol zrovna teď tak důležitý?
Why kill the betrayer first? Shouldn’t the Kug be our target?	Proč nejdřív zabíjet zrádce? Neměl by být naším cílem Kug?
Why me? I hate ships, and I hate water even more. Please take someone else.	Proč já? Nenávidím lodě a vodu ještě víc. Prosím, vezmi někoho jiného.
Why not just throw them out?	Proč je prostě nevyhodit?
Why risk everything for Edoardo?	Proč riskovat všechno kvůli Edoardovi?
Why should I even ally with you?	Proč bych se s tebou vůbec měl spojovat?
Why should I even answer you?	Proč bych ti vůbec měl odpovídat?
Why should I go and not Lyra?	Proč mám jít já, a ne Lyra?
Why should I trust you?	Proč bych ti měl věřit?
Why should I work with you?	Proč bych s tebou měl spolupracovat?
Why should the Cassians trust you?	Proč by ti Cassiané měli věřit?
Why should we even bother? They’ll twist this to their advantage.	Proč se vůbec namáhat? Překroutí si to ve svůj prospěch.
Why such a sudden change?	Proč tak náhlá změna?
Why the Cassian flag?	Proč cassianská vlajka?
Why wait until now? Why not strike him earlier?	Proč čekat až doteď? Proč na něj neudeřit dřív?
Why won’t the Brigands do something about it?	Proč s tím Brigands něco neudělají?
Why would she disappear? Any enemies?	Proč by mizela? Měla nějaké nepřátele?
Why would Sol Winery listen to you and attack during Town Gathering?	Proč by tě Sol Winery poslechlo a zaútočilo během Sněmu města?
