# Obsah hry, dávka 04 (B) - originál <TAB> překlad
#
# brigand = lupič, bandit = lapka. Originál je odlišuje jako dvě různé skupiny,
# tak to držíme i česky.
# Vynechány vývojářské zbytky (BigFight, BlendMorphAndCloth, AttackButton).

# --- repliky ---
A fair day to thee! How may I serve thee in thy needs?	Dobrého dne ti přeji! Čím ti mohu posloužiti?
A fair day to you. Care for a look at today’s goods?	Dobrý den. Nechceš se podívat na dnešní zboží?
Always a warm welcome. I want to ask some questions.	Vždycky vřelé přivítání. Chci se na něco zeptat.
50 coins? That’s steep. I might have to look elsewhere.	Padesát mincí? To je moc. Asi se poohlédnu jinde.
50 gold coins is not enough. Make it 100, and I'm in.	Padesát zlatých nestačí. Dej sto a jdu do toho.
50 gold, huh? That’s hard to refuse. Alright, I’m in.	Padesát zlatých, jo? To se těžko odmítá. Dobrá, jdu do toho.
75 coins is too much for a pig like that. How about 50?	Sedmdesát pět mincí je za takové prase moc. Co třeba padesát?
2 Agility: Novice Books and 2 Archery: Novice Books.	2 knihy Hbitost: začátečník a 2 knihy Lukostřelba: začátečník.
2 Strength: Novice Books and 2 Shields: Novice Books.	2 knihy Síla: začátečník a 2 knihy Štíty: začátečník.

# --- zadání úkolů ---
Ask Lubomir for help in getting rid of the bandits.	Požádej Lubomira o pomoc se zbavením lapků.
Add propaganda to the notice board in Sorwynn’s Cup	Vyvěs propagandu na vývěsku v Sorwynn’s Cup
Break into the castle	Vnikni do hradu
Break free: Blackridgepool	Osvoboď: Blackridgepool
Break free: Bradford	Osvoboď: Bradford
Break free: Crasmere	Osvoboď: Crasmere
Break free: Farnworth	Osvoboď: Farnworth
Break free: Haerndean	Osvoboď: Haerndean
Break free: Horndean	Osvoboď: Horndean
Break free: Padstow	Osvoboď: Padstow
Bring charcoals to {QuestGiver}	Dones dřevěné uhlí k {QuestGiver}
Bring cloth.	Přines látku.
Bring cure to the Elder	Dones lék stařešinovi
Bring Herbalist ingredients for the cure.	Přines bylinkáři přísady na lék.
Bring ingredients to show dedication	Přines přísady na důkaz oddanosti
Bring pelts as proof.	Přines kožešiny jako důkaz.
Bring proof to {QuestGiver}.	Dones důkaz k {QuestGiver}.
Bring quiver and simple arrows to the {QuestGiver}	Dones toulec a prosté šípy k {QuestGiver}
Bring somked meat for {QuestGiver}	Přines uzené maso pro {QuestGiver}
Bring stolen goods to {Npc} to prove your loyality.	Dones kradené zboží k {Npc} na důkaz své věrnosti.
Bring stuff for {QuestGiver}	Přines věci pro {QuestGiver}
Bring the sword back to its owner.	Vrať meč jeho majiteli.
Bring the tools to Robin Ebbot	Dones nástroje Robinu Ebbotovi
Bring the treasure to the dead knight's family.	Dones poklad rodině mrtvého rytíře.
Bring the wine to {Npc}	Dones víno k {Npc}
Bring tools for {QuestGiver}	Přines nástroje pro {QuestGiver}
Bring tools from Finton Mallet.	Přines nástroje od Fintona Malleta.

# --- názvy úkolů ---
