"Take heed, any who read this tome. Your realm exists in the depth of an illusion, and the Overseer’s intention is to open your eyes to the truth. Pass the word from generation to generation, and spread it as far and wide as the lands themselves, in the hopes that the blasphemers will be defeated, and the truth will emerge to save the remaining souls"\r\n\r\n[ Murderer tried to restore ancient text in his journal, the rest looks unfinished.]	„Mějte se na pozoru, všichni, kdo čtete tento svazek. Vaše říše existuje v hlubinách přeludu a záměrem Dohlížitele je otevřít vám oči k pravdě. Předávejte to slovo z pokolení na pokolení a šiřte je tak široko daleko jako samy země, v naději, že rouhači budou poraženi a pravda vyjde najevo, aby zachránila zbylé duše.“\r\n\r\n[ Vrah se ve svém deníku snažil obnovit prastarý text, zbytek vypadá nedokončeně. ]
(Bartek joined The Cassians to escape his debts in Karvenia. Despite his fear of water and inability to swim, he is a skilled navigator. Born from a noble family, he prizes manners, rules and protocols, which he attempts to enforce on his more unruly crewmates. It is said that one time the ship he was in capsized due to a howling storm and Bartek survived by using Doll’s Tears barrels as floatation devices.)	(Bartek se přidal ke Cassianům, aby unikl svým dluhům v Karvenii. Přes svůj strach z vody a neschopnost plavat je zkušený navigátor. Pochází z urozené rodiny a cení si způsobů, pravidel a protokolu, které se snaží vnutit svým divočejším druhům z posádky. Říká se, že jednou se loď, na které byl, převrhla v běsnící bouři a Bartek přežil díky sudům Panenčiných slz, které použil jako plováky.)
(Former researcher of queen's academy. Kicked out for spewing heresy about the world being round. Now lives as lighthouse operator and still look at the stars.)	(Bývalý badatel královniny akademie. Vyhozen za šíření kacířství o tom, že svět je kulatý. Teď žije jako správce majáku a stále hledí ke hvězdám.)
(Imran is the current commander of the Falsgar, a position he earned through decades of loyal service. A former Falsgar Knight, he is a master strategist and a fearsome warrior, known for his unyielding discipline and cold demeanor. Imran is deeply committed to restoring the Falsgar’s former glory, but his methods are often ruthless. Imran sees the Falsgar as a necessary evil, a tool to maintain order and protect the kingdom at any cost. He is willing to sacrifice his men if it means achieving victory.)	(Imran je současný velitel Falsgaru, postavení, které si vysloužil desítkami let věrné služby. Bývalý rytíř Falsgaru, mistr stratég a obávaný válečník, známý neúprosnou kázní a chladným vystupováním. Imran je hluboce oddán obnově bývalé slávy Falsgaru, ale jeho metody jsou často nelítostné. Vidí Falsgar jako nutné zlo, nástroj k udržení řádu a ochraně království za každou cenu. Je ochoten obětovat své muže, pokud to znamená vítězství.)
(Jorik was once a blacksmith’s apprentice in a small village, but after being falsely accused of theft, he was given the choice: join the Falsgar or face execution. Though he resents the Falsgar for taking away his freedom, Jorik has survived countless battles through sheer grit and determination. He dreams of one day earning his freedom and returning to his village to clear his name.)	(Jorik byl kdysi kovářským učněm v malé vesnici, ale po falešném obvinění z krádeže dostal na výběr: přidat se k Falsgaru, nebo čelit popravě. I když Falsgaru zazlívá, že mu vzal svobodu, přežil Jorik nespočet bitev díky čiré houževnatosti a odhodlání. Sní o tom, že si jednou vyslouží svobodu a vrátí se do své vesnice očistit své jméno.)
(Kasia, raised in luxury but stifled by her family’s expectations. She has fallen madly in love with a poor village boy named Tomasz, a kind-hearted fisherman who dreams of sailing the seas. Defying her father’s wishes, Kasia has run away to marry Tomasz, leaving behind her privileged life for a chance at true love. Though inexperienced in the harsh realities of the world, she is determined to reunite with Tomasz and start a new life together. Her father’s men are searching for her.)	(Kasia, vychovaná v přepychu, ale dusená očekáváním své rodiny. Šíleně se zamilovala do chudého vesnického chlapce jménem Tomasz, dobrosrdečného rybáře, který sní o plavbě po mořích. Navzdory otcovu přání Kasia utekla, aby si Tomasze vzala, a opustila svůj privilegovaný život kvůli šanci na pravou lásku. I když nezná drsnou skutečnost světa, je odhodlaná se s Tomaszem znovu setkat a začít společný nový život. Otcovi muži ji hledají.)
(Mikel was the son of the village innkeeper who, filled with dreams of becoming a renown cassina - feared and ruthless, fled from home and tried to joing them, but he was only met with dissapointment. He often gets himself into trouble by bitting off more than he can chew. He is always looking for ways to prove his worth and extremely eager to do so.)	(Mikel byl syn vesnického hostinského, který plný snů, že se stane věhlasným Cassianem – obávaným a nelítostným – utekl z domova a pokusil se k nim přidat, ale dočkal se jen zklamání. Často se dostává do potíží, protože si ukousne větší sousto, než dokáže spolknout. Pořád hledá způsoby, jak prokázat svou cenu, a nesmírně po tom dychtí.)
(She is former priestess of the who was exiled to work in the lighthouse after being accused of heresy/witchcraft. Spends her days tending to the lighthouse, muttering to herself about the “coming storm”. She is obsessed with the stars and believes they holds a key to an ancient prophecy. She also believes they influence the people’s way of being and have a deeper meaning. Some say she’s mad, but others whisper that she might be the only one who can prevent a looming catastrophe.)	(Bývalá kněžka, vyhnaná pracovat na maják po obvinění z kacířství a čarodějnictví. Tráví dny péčí o maják a mumlá si o „nadcházející bouři“. Je posedlá hvězdami a věří, že skrývají klíč k prastarému proroctví. Také věří, že ovlivňují povahu lidí a mají hlubší význam. Někteří říkají, že je šílená, ale jiní šeptají, že by mohla být jediná, kdo dokáže odvrátit hrozící pohromu.)
...We're fighting to save these innocents, but it's getting harder by the day.\r\nWho could have known that The Butcher, with that grim name, is someone who's got a soft spot for kids. Together, we're a makeshift family in this mess.\r\nBut there's talk of a rat among us. Someone leaking our next moves, maybe even leading the king's dogs to our door. Can't trust anyone these days.\r\nAnd then there's my own kid. Always looking at me like they know something's up. Makes my skin crawl. I'm in this to protect them, but how do you shield your own from a storm like this?\r\nEvery move we make feels like a gamble. But we're in too deep now to turn back...	…Bojujeme, abychom zachránili ty nevinné, ale je to každým dnem těžší.\r\nKdo by tušil, že Řezník, s tím pochmurným jménem, je někdo, kdo má slabost pro děti. Společně jsme v tomhle zmatku improvizovaná rodina.\r\nAle mluví se o kryse mezi námi. Někdo vynáší naše další kroky, možná i vede královy psy k našim dveřím. V dnešní době nelze věřit nikomu.\r\nA pak je tu mé vlastní dítě. Pořád se na mě dívá, jako by vědělo, že něco nehraje. Běhá mi z toho mráz po zádech. Jsem v tom, abych ho chránil, ale jak ochráníš své blízké před takovou bouří?\r\nKaždý náš krok je jako sázka. Ale už jsme v tom příliš hluboko, abychom se vrátili…
1379 - Julie De Tour,\r\nThe father is unknown. The mother claims that the child was conceived with the god Sorwynn and requests that the child be taken from the Isles to the temple to serve the gods.\r\n\r\nThe mother claims that the newborn can perform miracles. The child was taken from the Isles to the Capital for further investigation.\r\n\r\n1387 Unknown,\r\nA boy was found in a basket near Red Hold. Parents unknown, died of fever.\r\n\r\n1389 – Anton Zauhar,\r\nThe father of Helena Zauhar’s child was never officially acknowledged. Helena insisted that the child had been fathered by Lord Teurus Kug during his visit to the isles.\r\n\r\nWitnesses, however, reported seeing Helena in the company of overseas raiders, the Cassians, and claimed that one of them was the child’s father.\r\n\r\nLord Kug denied the allegations, stating that he could not father children due to a past injury that rendered him not able to perform.\r\n\r\nShortly thereafter, Helena Zauhar and the child disappeared, and their fate remains unknown.	1379 – Julie De Tour,\r\nOtec neznámý. Matka tvrdí, že dítě bylo zplozeno s bohem Sorwynnem, a žádá, aby bylo odvezeno z Ostrovů do chrámu sloužit bohům.\r\n\r\nMatka tvrdí, že novorozenec dokáže konat zázraky. Dítě bylo odvezeno z Ostrovů do hlavního města k dalšímu prošetření.\r\n\r\n1387 – Neznámý,\r\nU Redholdu byl nalezen chlapec v košíku. Rodiče neznámí, zemřel na horečku.\r\n\r\n1389 – Anton Zauhar,\r\nOtec dítěte Heleny Zauhar nebyl nikdy úředně uznán. Helena trvala na tom, že dítě zplodil lord Teurus Kug během své návštěvy ostrovů.\r\n\r\nSvědci však uvedli, že viděli Helenu ve společnosti nájezdníků zpoza moře, Cassianů, a tvrdili, že otcem dítěte byl jeden z nich.\r\n\r\nLord Kug obvinění popřel s tím, že nemůže plodit děti kvůli dávnému zranění, které ho učinilo neschopným.\r\n\r\nKrátce poté Helena Zauhar i dítě zmizeli a jejich osud zůstává neznámý.
<highlight>Facility Investment is Key to Growth</>\r\n\r\nNew facilities, which affect trade orders, are built by <highlight>player investment</> or <highlight>automatically by the village</> when prosperity is high enough.	<highlight>Investice do zařízení jsou klíčem k růstu</>\r\n\r\nNová zařízení, která ovlivňují obchodní zakázky, se stavějí <highlight>investicí hráče</> nebo <highlight>automaticky vesnicí</>, když je rozkvět dostatečně vysoký.
<highlight>Observe</> your enemies carefully when they attack and block in the same direction.\r\n\r\nRemember that <highlight>footwork</> and keeping distance are the key to success.	<highlight>Pozorně sleduj</> své nepřátele, když útočí, a blokuj stejným směrem.\r\n\r\nPamatuj, že <highlight>práce nohou</> a držení odstupu jsou klíčem k úspěchu.
<highlight>Prosperity: Meet Needs & Sell Goods</>\r\n\r\n<highlight>Prosperity</> rises when the village's needs are met and its produced resources are sold. It falls when needs are unmet. Prosperity generates <img id="CP" height="24"/> <highlight>Construction Points</>, essential for building new facilities and lets you call <highlight>Militia</> to aid in fights.	<highlight>Rozkvět: plň potřeby a prodávej zboží</>\r\n\r\n<highlight>Rozkvět</> stoupá, když jsou potřeby vesnice naplněny a vyrobené suroviny prodány. Klesá, když potřeby naplněny nejsou. Rozkvět vytváří <img id="CP" height="24"/> <highlight>stavební body</>, nezbytné k budování nových zařízení, a umožňuje ti přivolat <highlight>milici</> na pomoc v boji.
<highlight>Trade & Production Depend on Needs</>\r\n\r\nTrading orders, facility production, and crafting are entirely dependent on <highlight>village needs</> and the existing <highlight>facility types</>, only occurring if buyers or needs exist and ingredients are provided. Villages also trade with each other.	<highlight>Obchod a výroba závisí na potřebách</>\r\n\r\nObchodní zakázky, výroba v zařízeních a řemeslo zcela závisí na <highlight>potřebách vesnice</> a stávajících <highlight>typech zařízení</> – probíhají jen tehdy, když existují kupci nebo potřeby a jsou dodány přísady. Vesnice také obchodují mezi sebou.
A beer with something extra from Baltasar, it should make the person spill all his secrets, I shouldn’t be drinking this for my own safety.	Pivo s něčím navíc od Baltasara, mělo by přimět člověka vyzradit všechna tajemství. Pro vlastní bezpečí bych to pít neměl.
