# Obsah hry, dávka 14 (I-K) - originál <TAB> překlad
# Psáno už v přituhnutém stylu: řeč postav barvitě, zadání úkolů věcně.

# --- rozloučení a odchod ---
I’ll be on my way.	Půjdu svou cestou.
I’ll come back another time.	Vrátím se jindy.
I’ll leave you be.	Nechám tě být.
I’ll leave you to your drink.	Nechám tě u tvého poháru.
I’ll let you get back to cooking.	Nechám tě zpátky u vaření.
I’ll stop bothering you.	Přestanu tě obtěžovat.
I’ve heard enough. I’ll get going.	Slyšel jsem dost. Půjdu.
Just browsing.	Jen se dívám.
Just looking around.	Jen se rozhlížím.
Just passing through.	Jen tudy procházím.

# --- repliky hráče ---
I’d like to know more about the shrine.	Rád bych věděl víc o té svatyni.
I’d like to know more about you.	Rád bych o tobě věděl víc.
I’ll think about it.	Rozmyslím si to.
I’m all in for 250 coins. Money first.	Za dvě stě padesát mincí jdu do toho. Peníze napřed.
I’m glad we can finally meet.	Jsem rád, že se konečně potkáváme.
I’m here for Peckleton!	Jdu si pro Peckletona!
I’m here to negotiate a deal for Gertrude. The pig.	Přišel jsem smlouvat o Gertrudu. To prase.
I’m looking for a fishing master in this area...	Sháním v těchhle končinách mistra rybáře…
I’m looking for a fishing master in this area…	Sháním v těchhle končinách mistra rybáře…
I’m looking for a sword to hire.	Sháním meč k pronajmutí.
I’m looking for some grain. Do you have any to sell?	Sháním obilí. Máš nějaké na prodej?
I’m looking for some honey. Do you have any to sell?	Sháním med. Máš nějaký na prodej?
I’m not sure yet. I need more time.	Ještě si nejsem jistý. Potřebuju víc času.
I’m sorry for your loss.	Upřímnou soustrast.
I’m still working on it.	Ještě na tom dělám.
I’ve come to deliver Adan’s manuscript.	Přišel jsem doručit Adanův rukopis.
I’ve defeated all the people you asked of me.	Porazil jsem všechny, o které jsi žádal.
I’ve got a few more questions.	Mám ještě pár otázek.
I’ve got more questions.	Mám další otázky.
Hello, I'm looking for a job. Have something by any chance?	Zdravím, sháním práci. Nenašlo by se něco?
Join me.	Přidej se ke mně.

# --- repliky NPC ---
I’m not from here either, so no. It’s just curiosity.	Já taky nejsem zdejší, takže ne. Jen zvědavost.
I’m not gonna read 'em anyway.	Stejně je číst nebudu.
I’m the last one of my kind left.	Jsem poslední svého druhu.
I’m trying to tell you!	Vždyť ti to říkám!
Just like a donkey chasing a carrot on a stick.	Jako osel, co se žene za mrkví na provázku.
Jester!	Šašku!

# --- deník ---
He's now a part of my village. His skills will prove useful.	Teď patří k mé vsi. Jeho um se bude hodit.
I have everything. I should bring the pants to their owner.	Mám všechno. Měl bych ty kalhoty odnést jejich majiteli.
Just dust and cobwebs. No gambito.	Jen prach a pavučiny. Žádné gambito.

# --- zabíjecí úkoly ---
Kill bandit patrols	Zabij hlídky lapků
Kill bandits.	Zabij lapky.
Kill the bandit	Zabij lapku
Kill the bandits	Zabij lapky
