We will talk after we get out of there.	Promluvíme si, až se odtamtud dostaneme.
We'd better head out.	Radši vyrazíme.
Weakness invites chains, Bellwright. I forged mine into a crown.	Slabost zve okovy, Bellwrighte. Já ty své ukoval v korunu.
Welcome back, Bellwright. Have you reconsidered my offer?	Vítej zpět, Bellwrighte. Rozmyslel sis mou nabídku?
Welcome. I don’t believe we’ve been properly introduced. Who are you, exactly?	Vítej. Myslím, že jsme se ještě pořádně nepředstavili. Kdo vlastně jsi?
Well, do you want to know more?	Nu, chceš vědět víc?
Well, good luck with that.	Nu, tak hodně štěstí.
Well, maybe we will see each other in the future. Farewell.	Nu, možná se ještě někdy potkáme. Sbohem.
Well, then you’ll have to be more persuasive with your manners.	Nu, pak budeš muset být ve svých způsobech přesvědčivější.
Well, who my old eyes are seeing. Kneeling like a dog.	Nu, koho to mé staré oči vidí. Klečí jako pes.
Well? How did your conversation with the Elder go?	Nu? Jak dopadl tvůj rozhovor se stařešinou?
Well? What happened over there?	Nu? Co se tam stalo?
Well? Where is the Mayor?	Nu? Kde je purkmistr?
We’ll be on our way.	Vydáme se na cestu.
We’ll need each other alive. Save the insults for later.	Budeme se navzájem potřebovat živí. Urážky si nech na později.
We’ll see each other back at the camp.	Uvidíme se zpátky v táboře.
We’ll see if I feel like it.	Uvidíme, jestli se mi bude chtít.
We’ll speak soon, Bellwright.	Brzy si promluvíme, Bellwrighte.
We’re going to look for a relative of Kug.	Jdeme hledat Kugova příbuzného.
We’re here. Before we find him, I want to talk to you about something.	Jsme tu. Než ho najdeme, chci s tebou o něčem mluvit.
We’re preparing to strike against Kug, but there’s something we need first.	Chystáme se udeřit na Kuga, ale nejdřív něco potřebujeme.
We’re trying to rebuild and grow, but it is difficult, as you can see.	Snažíme se znovu vybudovat a růst, ale jak vidíš, jde to ztuha.
We’ve got a deal.	Máme dohodu.
We’ve heard a whisper or two about it.	Zaslechli jsme o tom šeptem to a ono.
What a weird location. I’ll mark it for you on the map.	Divné místo. Označím ti ho na mapě.
What about the Mayor himself? Once he’s free, who holds him? You or us?	A co samotný purkmistr? Až bude volný, kdo ho bude držet? Ty, nebo my?
What about the snitch?	A co ten práskač?
What about the young Isa? Remember her?	A co mladá Isa? Pamatuješ si na ni?
What about your father? He’ll never forgive this.	A co tvůj otec? Tohle ti nikdy neodpustí.
What are you doing here, monkey?	Co tu děláš, opičáku?
What are YOU doing here? Shouldn’t you be rescuing the mayor?	Co TY tu děláš? Neměl bys zachraňovat purkmistra?
What are you doing with that shipment?	Co děláš s tou zásilkou?
What are you drinking? That smells horrible!	Co to piješ? To strašně smrdí!
What are you going to do?	Co uděláš?
What are you offering then?	Tak co tedy nabízíš?
What better employment than helping your fellow man?	Jaké lepší zaměstnání než pomáhat bližnímu?
What brings a person like you to a place like this?	Co přivádí někoho jako ty na místo jako tohle?
