# Quests/SideQuests - delsi texty, 40. davka
The Brigands get involved because of Ashbourne's orders. He doesn't like things happening in the Lowlands without his knowledge or allowance.	Brigands se do toho pletou na Ashbournův rozkaz. Nelíbí se mu, když se v Nížinách děje něco bez jeho vědomí či svolení.
The copper can be found in the nearby Mountains. It looks like a green-colored stone.	Měď se dá najít v blízkých horách. Vypadá jako zelený kámen.
The crops grow well because I tend to them with care, using natural fertilizers and remedies.	Úroda se daří, protože o ni pečuji s láskou a používám přírodní hnojiva a přípravky.
The crusade against the evil and his eyes. I feel them watching me. Don’t you see them? Those eyes of evil—they’re everywhere: on the trees, on the ground.	Tažení proti zlu a jeho očím. Cítím, jak mě sledují. Ty je nevidíš? Ty oči zla - jsou všude: na stromech, na zemi.
The darkest gods preserve us! You actually got one? Ha! You’re either the luckiest soul alive or part fish yourself! I need to say I’m jealous.	Nejtemnější bohové nás ochraňuj! Ty jsi opravdu jednoho ulovil? Ha! Buď jsi nejšťastnější duše pod sluncem, nebo jsi sám zpola ryba! Musím říct, že závidím.
The Elder believes it was self-defense, though that’s really stretching the definition of the word.	Stařešina věří, že to byla sebeobrana, i když to ten pojem dost natahuje.
The elder chose you personally. That means he trusts your skills. Wouldn’t you want to live up to that?	Stařešina si tě vybral osobně. To znamená, že věří tvým schopnostem. Nechtěl bys tomu dostát?
The Elder told me you know something about something lurking on the edge of the village.	Stařešina mi řekl, že víš něco o tom, co číhá na okraji vesnice.
The Elder told me you know something about the person lurking on the edge of the village.	Stařešina mi řekl, že víš něco o tom člověku, co číhá na okraji vesnice.
The Elder? Marcel Dobbins, that old fool? He's always been jealous of my farm's success. Now he's spreading lies about me?	Stařešina? Marcel Dobbins, ten starý blázen? Vždycky mi záviděl úspěch statku. A teď o mně šíří lži?
The famine has struck us hard, as well as most of the villages, and our supplies are running short. We lack some basic ingredients to make bread.	Hlad nás tvrdě zasáhl, stejně jako většinu vesnic, a zásoby nám docházejí. Schází nám základní suroviny na chleba.
The famine, the Scourge, war, now this ghost. What if there is a real scourge upon us?	Hlad, Metla, válka, teď ten duch. Co když na nás doopravdy dolehla metla?
The fire, my parents moved here with me and we opened the workshop again. It was too traumatic for us to stay in Blackridgepool.	Ten požár - rodiče se se mnou přestěhovali sem a dílnu jsme otevřeli znovu. Zůstat v Blackridgepoolu bylo pro nás příliš bolestné.
The first person would be the Cressida Stone. She's been here for as long as time itself, so maybe she'll remember something.	První by byla Cressida Stoneová. Je tu odjakživa, takže si možná něco pamatuje.
The Fisher's Guild? Predators and nothing more, that lot. But you've got the parts, that's what matters! How'd you manage it?	Rybářský cech? Ta banda jsou dravci a nic víc. Ale máš ty součásti, a to je hlavní! Jak se ti to podařilo?
The fishing opportunities are plentiful, and it has become our primary means of survival and income.	Rybářské možnosti jsou hojné a stalo se to naším hlavním zdrojem obživy i příjmu.
The forest to the east has plenty of sturdy trees for wood. The blacksmith in town might have iron ingots, or you can mine them yourself if you’re skilled.	Les na východě má spoustu pevných stromů na dřevo. Kovář ve městě může mít železné ingoty, nebo si je vytěžíš sám, jsi-li zručný.
The funny thing is, the Brigand believed me when I blamed it on a bandit. But the Elder didn’t. He thought I had put the village in danger.	Zvláštní na tom je, že mi ten Brigand uvěřil, když jsem to svedl na lapku. Ale stařešina ne. Myslel si, že jsem vesnici vystavil nebezpečí.
The Gods blessed our soil, making it fertile enough to provide for us during these times, though not abundantly.	Bohové požehnali naší půdě a učinili ji dost úrodnou, aby nás v těchhle časech uživila, byť ne hojně.
The goods have been delivered. And they were very appreciative of it. I expect you will hear nothing but praise from them. Where’s my reward for the trouble?	Zboží bylo doručeno. A velmi to ocenili. Očekávám, že od nich uslyšíš samou chválu. Kde je má odměna za tu námahu?
The herbalist said it’s all you need. Take it, and rest up until you feel better.	Bylinkář řekl, že víc nepotřebuješ. Vezmi si to a odpočívej, dokud ti nebude líp.
The hunter and your husband got into a fight over something trivial. Your husband lashed out, the hunter died. A very tragic, very stupid situation.	Lovec a tvůj muž se pohádali kvůli hlouposti. Tvůj muž se ohnal, lovec zemřel. Velmi tragická, velmi hloupá situace.
The hunter died after your husband hit him for killing a pet boar. It was an accident. Eryk should be arriving in the village with the body soon.	Lovec zemřel poté, co ho tvůj muž udeřil za zabití krotkého kance. Byla to nehoda. Eryk by měl brzy dorazit do vsi s tělem.
The ink dries! The quill sleeps! Are you here to awaken it or just to track sand into my sanctuary?	Inkoust schne! Brk spí! Přišel jsi ho probudit, nebo mi jen roznést písek po svatyni?
The knight’s friend was killed due to Ser Sterling’s own actions. He asked me to bring some recovered loot to his friend’s family, but I kept it for myself.	Rytířův přítel zemřel kvůli vlastnímu jednání sera Sterlinga. Požádal mě, abych získanou kořist odnesl přítelově rodině, ale nechal jsem si ji.
The main prize is a big amount of coins, but this year we want to add something special, but that’s a secret. Well, do you still want to try it?	Hlavní cenou je velká hromada mincí, ale letos chceme přidat něco zvláštního, jenže to je tajemství. Nuže, pořád to chceš zkusit?
The merchant in Padstow recruited me to help with his Solstice drink, which led me to Aleks, which led me to you.	Kupec v Padstow mě najal, abych mu pomohl se slunovratovým nápojem, což mě přivedlo k Aleksovi a to k tobě.
The miller from Blackridgepool needs iron tools to repair the mill. Can you lend me some?	Mlynář z Blackridgepoolu potřebuje železné nářadí na opravu mlýna. Půjčíš mi nějaké?
The mine will bring in ore and trade. With more money flowing into the village, it’ll better the lives of everyone.	Ten důl přinese rudu a obchod. S penězi proudícími do vsi se zlepší život všem.
The mine will bring in ore for your forge. You’ll have more materials to work with and more customers once the village thrives again.	Ten důl přinese rudu pro tvou výheň. Budeš mít víc materiálu i víc zákazníků, jakmile vesnice zase vzkvete.
The mine will create jobs. People will have the means to live a full life instead of barely scraping by or stealing them.	Ten důl vytvoří práci. Lidé budou mít prostředky žít plný život místo živoření nebo krádeží.
The mine will soon be back in working order, thanks to you. Ah, well. That’s the problem isn’t it?	Důl bude díky tobě brzy v chodu. Ach, inu. V tom je ten problém, viď?
The moniker comes from being an unmatched archer, a tracker who could follow Falsgar patrols for days without being seen.	Ta přezdívka pochází z toho, že byl nepřekonatelný lučištník a stopař, který dokázal sledovat falsgarské hlídky celé dny, aniž by ho spatřili.
The name says everything. Crude humor from people who trusted him with their lives.	To jméno říká vše. Hrubý humor lidí, kteří mu svěřili své životy.
The note reads: 'To the worthy initiate, you are summoned to the Sanctum of the Overseer. Your dedication has not gone unnoticed.	Ve vzkazu stojí: ‚Hodnému zasvěcenci, jsi povolán do Svatyně Dohlížitele. Tvá oddanost neušla pozornosti.
The old bastard has been consumed by Ashbourne propaganda, scheming with the Brigands.	Toho starého parchanta pohltila Ashbournova propaganda, kuje pikle s Brigands.
The old man from Blackridgepool needs something for his pest problem. Can you help with it?	Ten stařík z Blackridgepoolu potřebuje něco na havěť. Pomůžeš s tím?
The ones that they don’t want an official report done. Luckily, I happen to know exactly where it is.	Ty, o kterých nechtějí, aby se sepsalo úřední hlášení. Naštěstí náhodou vím přesně, kde to je.
The only thing better than a good harvest is a good harvest with friends. And in this village, we've got plenty of both.	Jediné, co je lepší než dobrá sklizeň, je dobrá sklizeň s přáteli. A v téhle vsi máme obojího hojnost.
The people have endured much hardship, and now they seek joy and respite. Perhaps you could speak with the innkeeper.	Lidé snesli mnoho strádání a teď hledají radost a oddech. Možná bys mohl promluvit s hostinským.
The people kept them. The older folks, the ones who remember a time when the old gods were the norm.	Lidé je udrželi. Ti starší, kteří pamatují dobu, kdy byli staří bohové samozřejmostí.
The people were strong and resilient, but then the harsher months fell, and hungry, tired, and cold people can’t fight properly.	Lidé byli silní a houževnatí, ale pak přišly krutější měsíce, a hladoví, unavení a prokřehlí lidé pořádně bojovat nedokážou.
The person you’re looking for is Calita Dalton, a healer in Horndean. She was conducting experiments on Brigands, and one went wrong.	Ta, kterou hledáš, je Calita Daltonová, ranhojička v Horndeanu. Prováděla pokusy na Brigands a jeden se nezdařil.
The pig is, well, a pig, and I’m sure you’ll make good money out of her. 50 coins and that’s it.	To prase je, inu, prase, a jistě na něm slušně vyděláš. 50 mincí a hotovo.
The potion worked—Joren is alive. The nightmares were temporary, but fear has made them seem worse than they were.	Ten lektvar zabral - Joren žije. Noční můry byly dočasné, ale strach je zveličil.
The problem is our miners. They’re injured and in need of urgent medical attention. We're running low on bandages, and I was wondering if you could help us out.	Potíž jsou naši havíři. Jsou zranění a potřebují naléhavé ošetření. Docházejí nám obvazy a napadlo mě, jestli bys nám nepomohl.
