# Dialogy úkolů (RaidMap), dávka 05 - originál <TAB> překlad
#
# Veršované hádanky překládáme veršovaně - rým je jejich smysl, ne ozdoba.

# --- veršované hádanky ---
A shadow bowed with silver tongue, All debts come due when midnight's rung.	Stín se klonil, hlas jak med, o půlnoci dluh přijde hned.
Beware the crow that croons at noon, For death comes not by dark, but moon.	Střez se vrány, co v poledne pěje, smrt nechodí tmou — měsíc ji seje.
At dawn I woke both bare and broke - My clothes were gone and so was Smoke!	Za úsvitu jsem nahý vstal, šaty pryč — i Kouř mi zdrhal!
At midnight came the butter knife - The dairy court met grisly strife!	O půlnoci nůž na máslo vstal — mléčný dvůr se v krvi zmítal!
But when the cheese got drunk on wine, It married the Grapevine!	Když se sýr vínem opil, s révou se hned oženil!
But when the salad fork attacked, My veggie friends all turned their backs!	Když vidlička na salát zaútočila, zelenina mi záda otočila!
Each victory feast turns ashen gray - The dead don't care who won the day.	Vítězná hostina zšedne v prach — mrtvým je jedno, kdo vyhrál v těch dnech.

# --- souhlas a přijetí úkolu ---
Alright, I’ll do it.	Dobrá, udělám to.
Alright, I’ll help.	Dobrá, pomůžu.
Alright, I’ll help you.	Dobrá, pomůžu ti.
Alright, I’ll go find it.	Dobrá, půjdu to najít.
Alright, I’ll go talk to him.	Dobrá, půjdu s ním promluvit.
Alright, I’ll speak to them.	Dobrá, promluvím s nimi.
Alright, I’ll speak with him.	Dobrá, promluvím s ním.
Alright, I’ll talk with him.	Dobrá, promluvím si s ním.
Alright, I’m getting to work, then.	Dobrá, dám se tedy do práce.
Alright, I will help you. Just give me a lead.	Dobrá, pomůžu ti. Jen mi dej stopu.
Alright, I will duel those two.	Dobrá, s těmi dvěma se utkám.
Alright, I get it.	Dobrá, chápu.
Alright, what do you need?	Dobrá, co potřebuješ?
Alright. I’ll bring him back intact.	Dobrá. Přivedu ho zpátky v celku.
Alright, I believe you. Give me the crate and go back to the Sol.	Dobrá, věřím ti. Dej mi tu bednu a vrať se do Solu.
Alright then, are you ready?	Tak dobrá, jsi připraven?
Alright, how do I get that special feed for you?	Dobrá, jak ti to zvláštní krmivo seženu?
Alright, alright, I will go now and rest.	Dobrá, dobrá, půjdu si odpočinout.
Consider it a debt paid to the people.	Ber to jako dluh splacený lidu.
Crates of food supplies. Thought they might be useful for your people.	Bedny se zásobami jídla. Napadlo mě, že se tvým lidem budou hodit.
Every copper. Here it is.	Do posledního měďáku. Tady to je.

# --- odmítnutí a odklad ---
Actually, I changed my mind. Thanks anyway.	Vlastně jsem si to rozmyslel. Díky každopádně.
Actually, I still need more time.	Vlastně ještě potřebuju víc času.
Actually, I’m still weighing my options.	Vlastně ještě zvažuju možnosti.
Actually, no. Still think you're mad.	Vlastně ne. Pořád si myslím, že jsi blázen.
Can’t help at the moment.	Teď pomoct nemůžu.
Before I accept it. I need more information.	Než to přijmu, potřebuju víc informací.
Before I go, I have some questions.	Než půjdu, mám pár otázek.
Big promises. But I have to ask some questions first.	Velké sliby. Ale nejdřív se musím na pár věcí zeptat.
Coward.	Zbabělec.
Back of you lunatic.	Zpátky, blázne.

# --- otázky ---
Are you ready?	Jsi připraven?
Are you ready now?	Už jsi připraven?
Are we there yet?	Už jsme tam?
Are you joking?	Děláš si legraci?
Any other questions?	Ještě nějaké otázky?
Anything else I should know?	Měl bych vědět ještě něco?
Anything I can do for you?	Můžu pro tebe něco udělat?
Anything interesting you can tell me about the island?	Řekneš mi o ostrově něco zajímavého?
Any advice for sailing these waters?	Poradíš něco k plavbě v těchhle vodách?
And what do I get in return?	A co za to dostanu?
And what’s that?	A co je to?
And what is your conclusion?	A jaký je tvůj závěr?
And what did they tell you?	A co ti řekli?
And what about Benito?	A co Benito?
And why would that be a problem?	A proč by to byl problém?
And you can’t act on this because?	A ty s tím nemůžeš nic dělat, protože?
And you're telling me this because? Out of the kindness of your heart?	A říkáš mi to proč? Z dobroty srdce?
And? Lots of people have the same initials. What’s in it for you?	No a? Ty iniciály má spousta lidí. Co z toho máš ty?
And what’s the name of your… former friend’s wife?	A jak se jmenuje žena tvého… bývalého přítele?
And what are they trading? Doesn’t smell like ale. It’s sharp. Cold. Wrong.	A čím obchodují? Nesmrdí to po pivu. Je to ostré. Studené. Špatné.
And what are you doing in this ruined tower?	A co děláš v téhle rozbořené věži?
And what did you find? Hopefully, something that proves their dirty deeds.	A cos našel? Snad něco, co jejich špinavosti dokáže.
And what does this title even mean? You write about bells?	A co ten titul vlastně znamená? Píšeš o zvonech?
Are you a leader of the Association for Swordsmanship Scholars?	Jsi vůdce Spolku šermířských učenců?
Are you gonna try to look for your family?	Budeš se svou rodinu snažit najít?
Aren't you… You know, too old for this type of games?	Nejsi… no víš, na takové hry trochu starý?
Are people going hungry?	Trpí lidé hladem?
Are any original Starseer tools still in use?	Používají se ještě nějaké původní nástroje Hvězdozorců?
Could the stars have actually moved?	Mohly se hvězdy opravdu pohnout?
Could someone be using this intentionally to harm others?	Mohl by to někdo používat schválně, aby ubližoval?
Could you offer a sample so I can decide who’s better?	Dáš mi vzorek, ať posoudím, kdo je lepší?
Could you share more details about this shrine?	Řekneš mi o té svatyni víc?
Couldn’t the Viceroy spare a little for the hungry?	Nemohl by místokrál trochu ubrat pro hladové?
Can you tell me more about the treasure in the message?	Řekneš mi víc o tom pokladu ze vzkazu?
Can you tell me more about this Island?	Řekneš mi víc o tomhle ostrově?
Can you tell me more about this shrine?	Řekneš mi víc o téhle svatyni?
Can you tell me something about this winery?	Řekneš mi něco o tomhle vinařství?
Can you tell me what happened last night?	Řekneš mi, co se stalo minulou noc?
Can you tell me who Zlytos is?	Řekneš mi, kdo je Zlytos?
Can you remind me again where I can find smugglers camp?	Připomeneš mi, kde najdu pašerácký tábor?
Can you remind me what this job was?	Připomeneš mi, o jakou práci šlo?
Can you remind me where I should look for them?	Připomeneš mi, kde je mám hledat?
Can I buy one of the armors you wear?	Můžu koupit jednu ze zbrojí, co nosíte?
Cassians, huh? Do they play fair?	Cassiané, jo? Hrají férově?
Do I know you?	Znám tě?
Do folk come to visit you?	Chodí za tebou lidé?
Do people leave offerings to the god?	Nechávají lidé bohu obětiny?
Do they ever get visitors?	Chodí za nimi vůbec někdo?
Does anyone check on him?	Kontroluje ho vůbec někdo?
Do pigs understand training?	Chápou prasata výcvik?
Do the folks prefer your fish?	Dávají lidé přednost tvým rybám?
Do you have any tragic tales? Bards love drama.	Máš nějaké tragické příběhy? Bardi milují drama.
Do you have it or not? I don’t have time for this.	Máš to, nebo ne? Nemám na tohle čas.
Do you have it? Do you have everything I asked for?	Máš to? Máš všechno, co jsem chtěl?
Do you have the beer?	Máš to pivo?
Do you have those swords?	Máš ty meče?
Do you know where I can find Abel’s pants?	Nevíš, kde najdu Abelovy kalhoty?
Do you know where their hideout is?	Víš, kde mají skrýš?
Do you know who’s selling it?	Víš, kdo to prodává?
Do you still have these pants?	Máš ty kalhoty ještě?
Do you even remember her name?	Pamatuješ si vůbec její jméno?
Do you ever regret choosing truth over comfort?	Lituješ někdy, žes dal přednost pravdě před pohodlím?
Do you regret it?	Lituješ toho?
Do you think anyone will remember your work?	Myslíš, že si tvou práci někdo bude pamatovat?
Do you think he’s mad?	Myslíš, že je blázen?
Do you understand all the lighthouse's systems?	Rozumíš všem zařízením majáku?
Does the Queen even know you’re right?	Ví vůbec královna, že máš pravdu?
Ever thought about revenge?	Přemýšlel jsi o pomstě?
Ever try to clear your name?	Zkoušel jsi očistit své jméno?
Did I win anything?	Vyhrál jsem něco?
Did Mara say where she got it?	Řekla Mara, kde to vzala?
Did he ever claim the ale was rhyming?	Tvrdil někdy, že pivo mluví ve verších?
Did he ever claim the bread was whispering to him?	Tvrdil někdy, že mu chléb šeptá?
Did you come all this way to ask about my time at the Academy?	Přišel jsi celou tu cestu, aby ses ptal na mé časy na Akademii?
Did you find anything at his forge?	Našel jsi něco v jeho kovárně?
Did you find my pants?	Našel jsi mé kalhoty?
Do you accept it? Or are you a coward?	Přijímáš? Nebo jsi zbabělec?
Are we duelling or not? Or maybe you got scared?	Utkáme se, nebo ne? Nebo ses lekl?
Come on. A seamstress buying silk? Who exactly is your new clientele?	Ale prosím tě. Švadlena kupuje hedvábí? Kdo je tvá nová klientela?
Convince me not to turn you in.	Přesvědč mě, ať tě neudám.
A woman can’t better herself without suspicion?	To se žena nemůže polepšit, aniž by budila podezření?
A struggling bard seeks a muse - might you be able to help?	Bard v nesnázích hledá múzu – nepomohl bys?
Care to help us with our most popular sport?	Nepomůžeš nám s naším nejoblíbenějším sportem?
Bartek, right? I’ve been told you’re the kind of man who knows a lot.	Bartek, že? Prý jsi člověk, který toho ví hodně.
