# Quests/SideQuests - nejdelsi texty, 47. davka
It’s the smartest hen I ever raised—well, except for the time she tried to fight a goat and lost. But she’s a fine bird, and I’d part with her… on one condition.	Je to nejchytřejší slepice, jakou jsem kdy odchoval - inu, kromě té chvíle, kdy se pustila do kozy a prohrála. Ale je to pěkný pták a rozloučil bych se s ní… za jedné podmínky.
It’s you! You’re the one they call Bellwright, aren’t you? Word around the village is that you've been helping folks and even drove Ashbourne's men out of here. Maybe you can help us too?	To jsi ty! Ty jsi ten, komu říkají Bellwright, viď? Po vsi se povídá, že pomáháš lidem a dokonce jsi odsud vyhnal Ashbournovy muže. Možná pomůžeš i nám?
I’m a rebel at heart. I don’t work for any of the royal family or their puppets. I never work for any criminals, neither. I work for those who truly need help, and I take only what they have to spare, not a penny more.	V srdci jsem buřič. Nepracuji pro královský rod ani pro jeho loutky. Nikdy nepracuji ani pro zločince. Pracuji pro ty, kdo pomoc opravdu potřebují, a beru si jen to, co mohou postrádat, ani groš navíc.
I’m Lucien Fresin. And I’m a proud Elder of this village. I arrived from distant lands and with the help of the monarchy they gave me possibilities to create this fishing village into something bigger.	Jsem Lucien Fresin. A jsem hrdý stařešina téhle vsi. Přišel jsem z dalekých krajů a s pomocí koruny jsem dostal příležitost udělat z téhle rybářské vsi něco většího.
I’m suffering from a relentless fever, a terrible cough, and my body aches constantly. My vision grows hazier by the day. It's a dire ailment, and I fear it may consume me soon.	Trpím neústupnou horečkou, hrozným kašlem a tělo mě neustále bolí. Zrak se mi den ode dne zamlžuje. Je to těžký neduh a bojím se, že mě brzy stráví.
I’m sure Norton lured those boars in because Marek bought out his favorite beers from the merchant last week. Their stupid back and forth has gone on for too long.	Jsem si jistý, že ty kance přilákal Norton, protože Marek minulý týden vykoupil od kupce jeho oblíbené pivo. Ta jejich hloupá válka trvá už příliš dlouho.
I’ve been coming to this village for years. I’ve brought silks, spices, even rare trinkets, and what do I get in return? Suspicion. Whispered insults. I’m treated like an outsider… more than it’s needed.	Do téhle vsi jezdím léta. Vozil jsem hedvábí, koření, i vzácné cetky, a co za to dostávám? Podezření. Šeptané urážky. Jednají se mnou jako s cizincem… víc, než je třeba.
I’ve got a rather wonderful concoction known as Solstice Delirium. It’s a special concoction of Solstice elixir and a secret spice. Really warms the socks, if you get my meaning.	Mám docela báječný nápoj zvaný Slunovratové delirium. Je to zvláštní směs slunovratového elixíru a tajného koření. Pořádně zahřeje ponožky, jestli chápeš.
I’ve had a change of heart. I’m keeping the loot, so I can put it to good use. Leave this place and keep your distance from the village, or else you’ll have more to worry about than the Bastards. <Fight>	Rozmyslel jsem si to. Kořist si nechám, abych ji dobře využil. Odejdi odsud a drž se od vesnice dál, jinak budeš mít větší starosti než Parchanty. <Fight>
I’ve spoken to some of the blacksmiths in the area, but they don’t seem up for the task. I’ve heard that you’ve made all kinds of bits and pieces, so perhaps you’re what I’m looking for.	Mluvil jsem s několika kováři v okolí, ale zdá se, že na ten úkol nemají. Prý jsi vyráběl všemožné věci, takže jsi možná ten, koho hledám.
Jobs, you say? I suppose if people have more coin, they’ll buy more than just the basics. But what about my matters? They won’t tend themselves while I’m off playing miner.	Práce, říkáš? Asi když budou mít lidé víc mincí, koupí si víc než jen to nejnutnější. Ale co mé věci? Ty se samy nezařídí, zatímco si budu hrát na havíře.
Just bad luck. My whole journey to Crasmere was suspiciously smooth, my friend - no bandits, guards, even wild animals. Dear Gods, even the weather was nice, can you imagine?	Prostě smůla. Celá má cesta do Crasmere byla podezřele hladká, příteli - žádní lapkové, stráže, ani divá zvěř. Bohové, dokonce i počasí bylo pěkné, dovedeš si to představit?
Karvenia has been facing resource shortages, and unfortunately, the Queen hasn’t prioritized the Lowlands. It feels like they don't care much about the struggles we’re facing.	Karvenie čelí nedostatku surovin a královna bohužel Nížiny nepovažuje za přednost. Působí to, jako by jim na našich těžkostech příliš nezáleželo.
