# Obsah hry, dávka 19 (O-P) - originál <TAB> překlad

# --- repliky ---
On second thought, I’m not interested in working with you.	Když se to tak vezme, o spolupráci s tebou nestojím.
On second thought… I need to leave.	Když se to tak vezme… musím jít.
Ops, farewell.	Jejda, sbohem.
Out of my way.	Z cesty.
Our leader has been taken. Need to see you immediately.	Našeho vůdce odvedli. Musím tě okamžitě vidět.
One of the Cassians is interested in your daughter, Isa.	Jeden z Cassianů se zajímá o tvou dceru Isu.
Papa Figos is your real name?	Papa Figos je tvé pravé jméno?
Paper can cut deeper than a blade.	Papír řeže hlouběji než čepel.
Patience serves us both well.	Trpělivost slouží nám oběma.
Perhaps don’t compare her to the boar.	Možná ji nepřirovnávej ke kanci.
Password.	Heslo.

# --- zadání úkolů ---
Open and examine the chest	Otevři a prohlédni truhlu
Participate in the Bradford Election	Zúčastni se volby v Bradfordu
Pick it up	Seber to
Pick up	Sebrat
Pick up bottle	Seber láhev
Pick up Ledger.	Seber účetní knihu.
Pick up the bottle.	Seber láhev.
Pick up the carcass	Seber mršinu
Pick up the glove	Seber rukavici
Pick up the letter.	Seber dopis.
Pick up the mysterious bottle	Seber záhadnou láhev
Pick up the scarf	Seber šátek
Pick up the scarf.	Seber šátek.
Pick up the shipment.	Seber zásilku.
Pick up the sword	Seber meč
Pick-up Letter	Vyzvedni dopis
Place a {Structure} away from Lubomir’s camp.	Umísti {Structure} dál od Lubomirova tábora.
Place a {Structure} to cook basic food.	Umísti {Structure}, abys mohl vařit základní jídlo.
Plant Cassians Flag.	Zatkni cassianskou vlajku.
Plant Halmayan Flag	Zatkni halmayanskou vlajku

# --- názvy úkolů ---
On the Knife's Edge	Na ostří nože
On the Verge	Na pokraji
One Eye Open	S jedním okem otevřeným
Our Lord Protector	Náš lord ochránce
Overflowing Fields	Přetékající pole
Packing Light	Nalehko
Packing Light: Part 1	Nalehko: část 1
Packing Light: Part 2	Nalehko: část 2
Paws, Pestilence and Predicaments	Tlapy, mor a trampoty
Pest Infestation quest item.	Předmět k úkolu Zamoření škůdci.
Physician Request	Ranhojičova žádost
Pickpocketed quest item.	Předmět k úkolu Kapsář.
Pious Reward	Zbožná odměna
Piracy	Pirátství
Oversea Stranger	Cizinec ze zámoří

# --- předměty k úkolům ---
Parts for the Teodor's caravan	Díly pro Teodorovu karavanu
Parts of a legendary fishing rod.	Díly bájného rybářského prutu.
Pickpocketer’s Head	Kapsářova hlava
Planks and Nails	Prkna a hřebíky

# --- jídlo a suroviny ---
Onion	Cibule
Onion Seeds	Semena cibule
Olive	Oliva
Opal	Opál
Parsnip	Pastinák
Parsnip Seeds	Semena pastináku
Paper	Papír
Parchment	Pergamen
Peat	Rašelina
Peat Brick	Rašelinová cihla
Pelt	Kožešina
Pigments	Barviva
Piece of Raw Meat	Kus syrového masa
Piece of Cooked Meat	Kus uvařeného masa
Piece of Burnt Meat	Kus spáleného masa
Piece of Smoked Meat	Kus uzeného masa
Piece of Large Smoked Meat	Velký kus uzeného masa

# --- zvířata a ryby ---
Pig	Prase
Pigs	Prasata
Pig Carcass	Prasečí mršina
Piglet	Sele
Piglet Carcass	Selecí mršina
Pigeon	Holub
Pigeon Carcass	Holubí mršina
Pigeon Carcass Description	Popis holubí mršiny
Orange Snapper	Chňapal oranžový
Pet	Mazlíček
Pet Housing	Ustájení mazlíčků

# --- zbroj a zbraně ---
Outcast Cloak	Plášť vyvrhele
Outrider's Helmet	Jezdcova přilba
Padded Gloves	Prošívané rukavice
Patched Gambeson	Látaná prošívanice
Pathfinder's High Boots	Vysoké boty stopaře
Pathseeker's Helm	Přilba hledače cest
Peasant Cap	Selská čapka
Peasant Clothing	Selský oděv
Peasant Trousers	Selské kalhoty
Peasant's Upper Clothing	Selský svrchní oděv
Plank Shield	Prkenný štít
Plate Boots	Plátové boty
Plate Boots with Kneepads	Plátové boty s nákoleníky
Plate Cuirass	Plátový kyrys
Plate Gauntlets	Plátové rukavice
Plate Mail Gambeson	Prošívanice pod plátovou zbroj
Plate Reinforced Boots	Plátově zesílené boty
Plate Reinforced Greaves	Plátově zesílené holenice
Plate Reinforced Quilted Trousers	Plátově zesílené prošívané kalhoty
Pitchfork	Vidle
Pikes For Training	Cvičné píky

# --- pirátská výstroj ---
Pirate Helmet 1	Pirátská přilba 1
Pirate Helmet 2	Pirátská přilba 2
Pirate Garb 1	Pirátský šat 1
Pirate Garb 2	Pirátský šat 2
Pirate Garb 3	Pirátský šat 3
Pirate Gloves 1	Pirátské rukavice 1
Pirate Gloves 2	Pirátské rukavice 2
Pirate Pants 1	Pirátské kalhoty 1
Pirate Pants 2	Pirátské kalhoty 2
Pirate Boots 1	Pirátské boty 1
Pirate Boots 2	Pirátské boty 2

# --- stavby a místa ---
Orchard	Sad
Outhouse	Kadibudka
Outpost	Základna
Outposts	Základny
Personal Shack	Vlastní chatrč
Organized Timber Stack	Urovnaná hromada dřeva
Open Barrel	Otevřený sud
Pillory	Pranýř
Pit	Jáma
Pit Bench	Lavice u jámy
Pit Saw	Jámová pila
Palisade	Palisáda
Palisade Door	Palisádové dveře
Palisade Gate	Palisádová brána
Palisade Tower	Palisádová věž
Palisade Tower with Stairs	Palisádová věž se schody
Palisade Wall	Palisádová hradba
Palisade Wall with Battlements	Palisádová hradba s cimbuřím
Palisade wall with improved defensive positions.	Palisádová hradba s lepšími obrannými stanovišti.
Pagan Altar	Pohanský oltář
Pagan Altar near Blackridgepool	Pohanský oltář u Blackridgepoolu
Pagan Shrine	Pohanská svatyně
Pagan Shrine near Crasmere	Pohanská svatyně u Crasmere
Pagan Shrine near Farnworth	Pohanská svatyně u Farnworthu
Pagan Shrine near Haerndean	Pohanská svatyně u Haerndeanu
Pagan Shrine near Horndean	Pohanská svatyně u Horndeanu
Pagan Shrine near Padstow	Pohanská svatyně u Padstowu
Paul Fishburn Dock	Přístaviště Paula Fishburna
Padstow settlers	Osadníci z Padstowu

# --- rozhraní ---
One Handed	Jednoruční
One-handed	Jednoruční
One Off	Jednorázové
Oneshot	Jednorázově
Only one book at a time can be read	Číst lze jen jednu knihu naráz
ONLY!	JEN!
Open	Otevřít
Open Chest	Otevřít truhlu
Open Feed Storage	Otevřít sklad krmiva
Open Yield Storage	Otevřít sklad výnosů
Open Gear Presets	Otevřít předvolby výstroje
Open Private Stash	Otevřít osobní skrýš
Open Trading	Otevřít obchod
Open Steam Workshop	Otevřít Steam Workshop
Optimist	Optimista
Pessimist	Pesimista
Option 1	Možnost 1
Option 2	Možnost 2
Option 3	Možnost 3
Order	Zakázka
Orders for	Zakázky pro
Origin	Původ
Other	Jiné
Others	Ostatní
Outpost Overview	Přehled základen
Overcooked	Převařené
Overcrowded	Přelidněno
Overlay	Překryv
Overpopulation	Přelidnění
Overview	Přehled
Palette picker	Výběr palety
Pants Slot	Pozice na kalhoty
Patrol	Hlídka
Patrol Marker	Značka hlídky
Per trip	Na cestu
Pick	Vybrat
Place	Umístit
Place marker	Umístit značku
Plan	Plán
PLANTS	ROSTLINY
Player	Hráč
Player List	Seznam hráčů
PLAYER LIST	SEZNAM HRÁČŮ
Player Name	Jméno hráče
Player is now sleeping {CurrentNumber}/{MaxNumber}	Spí hráčů: {CurrentNumber}/{MaxNumber}
ORIGINAL MUSIC & SOUNDTRACK	PŮVODNÍ HUDBA
