# Obsah hry, dávka 05 (B-C) - originál <TAB> překlad
#
# Ustálené názvy výrobních míst (drží se i v dalších dávkách):
#   Armourer = platnéř          Blacksmith   = kovář
#   Toolmaker = nástrojař       Tanner's Hut = koželužna
#   Weaver Hut = tkalcovna      Weaver Loom  = tkalcovský stav
#   Workshop = dílna            Workbench    = pracovní stůl
#   Craftsman's Nook = řemeslnický kout   Smelter = tavicí pec
#
# "Can be crafted at X" se překládá činně ("Vyrobíš u kováře") - trpné
# "Lze vyrobit" zní v popiscích předmětů kostrbatě.

# --- kde se co vyrábí ---
Can be crafted at Armourer.	Vyrobíš u platnéře.
Can be crafted at Blacksmith	Vyrobíš u kováře
Can be crafted at Toolmaker	Vyrobíš u nástrojaře
Can be crafted at Tanner's Hut	Vyrobíš v koželužně
Can be crafted at Weaver Hut	Vyrobíš v tkalcovně
Can be crafted at Weaver Loom	Vyrobíš na tkalcovském stavu
Can be crafted at Advanced Workbench	Vyrobíš na vylepšeném pracovním stole
Can be crafted at Simple Workbench	Vyrobíš na prostém pracovním stole
Can be crafted at Shack, Advanced Workbench	Vyrobíš v chatrči nebo na vylepšeném pracovním stole
Can be crafted at Workbench.	Vyrobíš na pracovním stole.
Can be crafted at Workbenches	Vyrobíš na pracovních stolech
Can be crafted at Workbenches.	Vyrobíš na pracovních stolech.
Can be crafted at Workbenches. Allows fishing.	Vyrobíš na pracovních stolech. Umožňuje rybolov.
Can be crafted at Workshop	Vyrobíš v dílně
Can be crafted at the Workshop	Vyrobíš v dílně
Can be crafted at Craftsman's Nook.	Vyrobíš v řemeslnickém koutu.
Can be crafted at Caravan station.	Vyrobíš ve stanici karavan.
Can be crafted by a Tanner.	Vyrobí koželuh.
Can be crafted by a Weaver.	Vyrobí tkadlec.
Can be crafted by a weaver.	Vyrobí tkadlec.

# --- kde se co získá ---
Can be bought from an Herbalist.	Koupíš u bylinkáře.
Can be bought from book seller or found in the world.	Koupíš u knihkupce nebo najdeš ve světě.
Can be found and bought on Halmare Isles.	Najdeš a koupíš na Halmarských ostrovech.
Can be found around swamp areas.	Najdeš v okolí bažin.
Can be found in fields.	Najdeš na polích.
Can be grown on an advanced farm.	Vypěstuješ na vylepšeném hospodářství.
Can be harvested from swamp birds.	Získáš z bažinných ptáků.
Can be mined from certain rocks.	Vytěžíš z některých skal.
Can be mined from copper rocks with a pickaxe.	Vytěžíš krumpáčem z měděných skal.
Can be mined from iron rocks with a pickaxe.	Vytěžíš krumpáčem ze železných skal.
Can be mined from tin rocks with a pickaxe.	Vytěžíš krumpáčem z cínových skal.
Can be skinned from a boar.	Stáhneš z kance.
Can be skinned from a deer.	Stáhneš z jelena.
Can be skinned from a demon boar.	Stáhneš z démonického kance.
Can be skinned from a sheep.	Stáhneš z ovce.
Can be skinned from a wolf.	Stáhneš z vlka.

# --- zpracování ---
Can be dried on a hide drying rack.	Suší se na rámu na kůže.
Can be refined at Workshop.	Zpracuješ v dílně.
Can be refined into many different substances.	Zpracováním vznikne řada různých látek.
Can be smelted at Smelter.	Vytavíš v tavicí peci.
Can be smelted by a Toolmaker.	Vytaví nástrojař.
Can be smelted into gold metal for crafting.	Vytavíš na zlato pro výrobu.
Can be smelted into silver metal for crafting.	Vytavíš na stříbro pro výrobu.
Can be crushed into Copper Ore to produce Bronze	Rozdrcením s měděnou rudou vznikne bronz
Can be crushed into Iron Ore to produce Steel	Rozdrcením s železnou rudou vznikne ocel
Can be crushed into Tin Ore to produce Bronze	Rozdrcením s cínovou rudou vznikne bronz

# --- k čemu to je ---
Can be eaten raw or used to cook advanced dishes.	Sníš syrové, nebo z toho uvaříš složitější pokrmy.
Can be eaten raw, dried, or can be a part of the dish	Sníš syrové, sušené, nebo jako součást pokrmu
Can be used for crafting various gear recipes.	Použiješ při výrobě různé výstroje.
Can be used for Library.	Použiješ pro knihovnu.
Can be used for medicine.	Použiješ na léky.
Can be used for various armors like gambesons.	Použiješ na různé zbroje, třeba prošívanice.
Can be used in crafting Torch	Použiješ při výrobě pochodně
Can consume more food	Sní víc jídla
A log harvested from softwood trees, such as pine and oak.	Kláda z měkkého dřeva, například z borovice či dubu.
A simple seating solution to make any space more inviting.	Prosté sezení, které každý prostor zútulní.
Boar trophy provides renown for placing in your settlement	Kančí trofej ti po umístění v osadě přinese věhlas
Booze that Elder asked you to bring for the celebration.	Chlast, který má stařešina na oslavu.

# --- repliky ---
Bye.	Sbohem.
Can I help you?	Můžu ti pomoct?
Can I help you somehow?	Můžu ti nějak pomoct?
Can I help you in something?	Můžu ti v něčem pomoct?
Can I help you with anything?	Můžu ti s čímkoli pomoct?
Can I help you with something?	Můžu ti s něčím pomoct?
Can I help you with your work?	Můžu ti pomoct s prací?
Can I ask you about something?	Můžu se na něco zeptat?
