# Dialogy úkolů (RaidMap), dávka 08 - originál <TAB> překlad

# --- verše ---
I laughed and called for ale once more, Not knowing what the night had in store.	Zasmál jsem se, o pivo řekl zas, netuše, co chystá noční čas.
Now golden mead fills hollow halls, While spiders spin on rusted walls.	Teď zlatá medovina plní prázdné síně, zatímco pavouk na rzi předivo spíná.
Now understanding comes too late - My coin's all gone, my heart can't wait.	Teď pochopení přišlo pozdě — mince pryč a srdce v tísni.

# --- odmítnutí ---
Not yet.	Ještě ne.
Not yet, need more time.	Ještě ne, potřebuju víc času.
Not yet, I still need more time.	Ještě ne, pořád potřebuju víc času.
Not yet, still need more time.	Ještě ne, pořád potřebuju čas.
Not yet, still working on it.	Ještě ne, ještě na tom dělám.
Not quite yet.	Ještě tak úplně ne.
No, not yet.	Ne, ještě ne.
No, not just yet.	Ne, ještě zatím ne.
No, I need more time.	Ne, potřebuju víc času.
No, still need more time.	Ne, pořád potřebuju víc času.
No not yet, I’m working on it.	Ne, ještě ne, pracuju na tom.
No, I found nothing.	Ne, nic jsem nenašel.
No, I can’t do it now.	Ne, teď to udělat nemůžu.
No, I don’t have time for that.	Ne, na to nemám čas.
No, I should get going.	Ne, měl bych jít.
No, I won't help you.	Ne, nepomůžu ti.
No, I'm still not interested.	Ne, pořád nemám zájem.
No, I'm still thinking about it.	Ne, ještě o tom přemýšlím.
No, I’m not, and I need to take my leave.	Ne, nejsem, a musím jít.
No, not interested.	Ne, nemám zájem.
No, still not interested.	Ne, pořád nemám zájem.
No, thank you. I’m not interested.	Ne, děkuji. Nemám zájem.
No, this isn’t my problem.	Ne, tohle není můj problém.
Not at the moment.	Teď ne.
Not at the moment, maybe another time.	Teď ne, možná jindy.
Not interested at the moment.	Teď nemám zájem.
Not interested in those kinds of work.	O takovou práci zájem nemám.
Not now.	Teď ne.
Not now, though I’ll consider it later.	Teď ne, ale zvážím to později.
Not right now, maybe later.	Zrovna teď ne, možná později.
Now’s not the best time.	Teď se to zrovna nehodí.
Not really, got better things to do.	Vlastně ne, mám lepší věci na práci.
Not really, I have other things to do.	Vlastně ne, mám jiné věci na práci.
Not really, I’ll be going now.	Vlastně ne, půjdu.
Not really, I’ll be going.	Vlastně ne, půjdu už.
Not really, I’ll come back later.	Vlastně ne, vrátím se později.
Not really, still not interested.	Vlastně ne, pořád nemám zájem.
Nothing at the moment, I’ll be going.	Teď nic, půjdu.
Nothing else comes to mind.	Nic dalšího mě nenapadá.
Nothing for now, thank you.	Prozatím nic, děkuji.
Nothing of the sort. I’ll get going.	Nic takového. Půjdu.
Nothing really. Just admiring the views.	Vlastně nic. Jen obdivuju výhledy.
Nothing, I’m leaving.	Nic, odcházím.
Nothing, just wanted to say hello.	Nic, jen jsem chtěl pozdravit.
Nothing, sorry to bother you.	Nic, promiň, že ruším.
Nothing.	Nic.
Nothing. I’ll be on my way.	Nic. Půjdu svou cestou.
Nothing. Just passing by.	Nic. Jen tudy procházím.
Never mind, find someone else to do it.	Nech to být, najdi si na to někoho jiného.
Nevermind, I’ll come back later.	Nech to být, vrátím se později.
Maybe another time.	Možná jindy.
On second thought, I still need more time to think.	Když o tom tak přemýšlím, potřebuju víc času na rozmyšlenou.
On the other hand, I don’t think I have time for that.	Na druhou stranu na to asi nemám čas.
No further questions from me.	Už nemám další otázky.
I’ve nothing to say right now.	Teď nemám co říct.
I'd best get going.	Radši už půjdu.
Never heard of him, good luck with that, I’ll get going.	O tom jsem neslyšel, hodně štěstí, já půjdu.

# --- souhlas ---
No problem at all. How can I help?	Vůbec žádný problém. Jak můžu pomoct?
No problem, I will get swords for you.	Žádný problém, meče ti seženu.
Nevermind, I will get you those swords.	Nech to být, ty meče ti seženu.
Never mind, let’s duel.	Nech to být, utkejme se.
No time to lose, lead the way.	Není času nazbyt, veď mě.
Let's get this over with?	Máme to za sebou?
Let’s begin.	Začněme.
Let’s duel.	Utkejme se.
I’m ready for the duel.	Jsem připraven na souboj.
I’m ready if you are.	Jsem připraven, jestli i ty.
I’ve made up my mind.	Rozhodl jsem se.
I’ve come to a conclusion.	Došel jsem k závěru.
Kasimir Krause sent me. I need to test your skills in a duel.	Posílá mě Kasimir Krause. Mám v souboji vyzkoušet tvé umění.
I've seen you talking to the commander. Are you, perchance, a new recruit?	Viděl jsem tě mluvit s velitelem. Nejsi náhodou nový rekrut?
Now you convinced me, can we go? Like right now?	Teď jsi mě přesvědčil, můžeme jít? Hned teď?

# --- otázky a poznámky hráče ---
Just curious about your… blooming business.	Jen mě zajímá tvůj… kvetoucí obchod.
Just exploring, looking for adventure.	Jen prozkoumávám, hledám dobrodružství.
Just passing by.	Jen tudy procházím.
Just wanted to talk.	Jen jsem si chtěl promluvit.
Mind if I try a sample to compare?	Nevadí, když ochutnám pro srovnání?
Maybe. Refresh my memory.	Možná. Osvěž mi paměť.
Maybe. What's it to you?	Možná. Co je ti do toho?
Maybe he’s got it.	Možná to má on.
Maybe I should just find your wife and tell her the truth.	Možná bych měl najít tvou ženu a říct jí pravdu.
Maybe the bread is haunted. What proof do we have that it’s not?	Možná v tom chlebu straší. Čím dokážeme, že ne?
Maybe you’re being paranoid for nothing.	Možná se strachuješ zbytečně.
Not so fast! I need to ask a few questions first.	Ne tak rychle! Nejdřív se musím na pár věcí zeptat.
Not suspicion. Curiosity.	Ne podezření. Zvědavost.
New investments?	Nové investice?
Are you trying to get a job as an operator, or just interested in boring stuff?	Chceš dělat obsluhu, nebo tě jen zajímají nudné věci?
I’ve got coin. Maybe you’ve got answers. [gives 50 coins].	Mám mince. Možná ty máš odpovědi. [dá 50 mincí].
I’ve got something you’ll appreciate.	Mám něco, co oceníš.
I’ve heard whispers. The kind that’d make a man rich or dead.	Doslechl jsem se šeptandu. Takovou, po které člověk zbohatne, nebo zemře.
I’m taking this to Carlos. You’ll answer for every coin, every lie.	Tohle nesu Carlosovi. Zodpovíš se za každou minci, za každou lež.
Petrides sent me. He’s offering gold for your head.	Posílá mě Petrides. Nabízí zlato za tvou hlavu.
Missing shipment and hidden money! Now this is very damning.	Ztracená zásilka a schované peníze! To je pořádně usvědčující.
Money?! Hidden?! That is very questionable. Find anything else?	Peníze?! Schované?! To je velmi podezřelé. Našel jsi ještě něco?
Lysara mentioned you have a bottle of it.	Lysara zmínila, že jednu láhev máš.
Lysara talked about Mara, who went blind.	Lysara mluvila o Maře, která oslepla.
Leandro is involved with the Cassians. It’s their doing.	Leandro je spolčený s Cassiany. Je to jejich dílo.
Maria told me that nothing happened, you both did nothing wrong.	Maria mi řekla, že se nic nestalo, ani jeden z vás nic špatného neudělal.
No, she found only the pants.	Ne, našla jen ty kalhoty.
No, I believe not, my Lady. I happen to know what your husband did.	Ne, to nevěřím, má paní. Náhodou vím, co tvůj muž provedl.
No, please, it’s just for the sake of the truth. I want nothing.	Ne, prosím, jde jen o pravdu. Nic nechci.
No, that’s not right. I will find her and reveal the truth.	Ne, to není správné. Najdu ji a odhalím pravdu.
No, but I’m looking for a company to drink, can I join you?	Ne, ale sháním společnost k pití, můžu se přidat?
Never heard of a gambito… but I’ll look.	O gambitovi jsem nikdy neslyšel… ale podívám se.
Never! I am not so easily bought like you Doll’s Tears suckers.	Nikdy! Nekoupíš mě tak snadno jako vy pijany Slz panenky.
Keep your coin. Men who trade secrets for gold don’t last long here.	Nech si peníze. Lidé, co mění tajemství za zlato, tu dlouho nevydrží.
I’ve seen what the Queen does to traitors. I won’t add to that pile.	Viděl jsem, co královna dělá se zrádci. Na tu hromadu nepřidám.
Leave. Now. And take your baseless accusations with you.	Odejdi. Hned. A vezmi si svá nepodložená obvinění s sebou.
Just leave her alone and don’t drink everything strangers give you.	Nech ji na pokoji a nepij všechno, co ti cizinci dají.
Maybe you should finally let it go and start life anew.	Možná bys to měl konečně pustit a začít žít znovu.
Make them reach a compromise or choose one and be done with it.	Přiměj je ke kompromisu, nebo si jednoho vyber a mějme to za sebou.
I’m worried about him, I haven’t seen him in a long time.	Mám o něj strach, dlouho jsem ho neviděl.

# --- repliky NPC ---
Need anything, traveler?	Potřebuješ něco, pocestný?
Of course, friend, here you go.	Ovšem, příteli, tady máš.
Of course, what do you need to know?	Ovšem, co potřebuješ vědět?
Of course, what do you wish to know?	Ovšem, co si přeješ vědět?
Of course. So will you help me?	Ovšem. Tak pomůžeš mi?
Knew you’d see the reason.	Věděl jsem, že prohlédneš.
Kid, wanna help us with an operation?	Chlapče, nechceš nám pomoct s jednou akcí?
Look who changed their mind! Ready to finally help us on our operation?	Podívejme, kdo si to rozmyslel! Konečně nám s tou akcí pomůžeš?
New guy? Alright, get in.	Nový? Dobrá, nastup.
Might just be your kind of job.	Možná to je práce zrovna pro tebe.
